food_id,canonical_food_id,source_name,source_food_id,source_priority,name_vi,name_en,display_name,category_vi,category_en,item_type,processing_level,is_core_food,is_branded,brand_name,recommendation_priority,waste_percent,water_g,kcal_per_100g,protein_g,fat_g,carb_g,fiber_g,sugar_g,ash_g,sodium_mg,potassium_mg,phosphorus_mg,calcium_mg,iron_mg,magnesium_mg,zinc_mg,cholesterol_mg,saturated_fat_g,trans_fat_g,purine_mg,preferred_source,needs_manual_review,review_reason,search_text_vi,search_text_en,fallback_source_name,fallback_source_food_id,fallback_reason,nutrient_source_note
FOOD003788,CANON003720,SR Legacy,173779,3,Silk đào soy sữa chua,SILK Peach soy yogurt,Silk đào soy sữa chua,Đậu và sản phẩm từ đậu,Legumes and Legume Products,basic_food,minimally_processed,True,False,,high,,76.41,94.0,2.35,1.18,18.82,0.6,14.71,1.24,15.0,,,176.0,0.64,,,0.0,0.0,0.0,,SR Legacy,True,low_confidence_translation,Tên: Silk đào soy sữa chua. Nhóm: Đậu và sản phẩm từ đậu. Loại: basic_food. Mức chế biến: minimally_processed. Ghi chú: Thực phẩm cơ bản.,Name: SILK Peach soy yogurt. Category: Legumes and Legume Products. Type: basic_food. Processing level: minimally_processed.,,,,
FOOD003789,CANON003721,SR Legacy,173780,3,Silk đen cherry soy sữa chua,SILK Black Cherry soy yogurt,Silk đen cherry soy sữa chua,Đậu và sản phẩm từ đậu,Legumes and Legume Products,basic_food,minimally_processed,True,False,,high,,78.18,88.0,2.35,1.18,17.06,0.6,11.76,1.24,12.0,,,176.0,0.64,,,0.0,0.0,0.0,,SR Legacy,True,low_confidence_translation,Tên: Silk đen cherry soy sữa chua. Nhóm: Đậu và sản phẩm từ đậu. Loại: basic_food. Mức chế biến: minimally_processed. Ghi chú: Thực phẩm cơ bản.,Name: SILK Black Cherry soy yogurt. Category: Legumes and Legume Products. Type: basic_food. Processing level: minimally_processed.,,,,
FOOD003790,CANON003722,SR Legacy,173781,3,Silk blueberry soy sữa chua,SILK Blueberry soy yogurt,Silk blueberry soy sữa chua,Đậu và sản phẩm từ đậu,Legumes and Legume Products,basic_food,minimally_processed,True,False,,high,,78.18,88.0,2.35,1.18,17.06,0.6,12.35,1.24,15.0,,,176.0,0.64,,,0.0,0.0,0.0,,SR Legacy,True,low_confidence_translation,Tên: Silk blueberry soy sữa chua. Nhóm: Đậu và sản phẩm từ đậu. Loại: basic_food. Mức chế biến: minimally_processed. Ghi chú: Thực phẩm cơ bản.,Name: SILK Blueberry soy yogurt. Category: Legumes and Legume Products. Type: basic_food. Processing level: minimally_processed.,,,,
FOOD003791,CANON003723,SR Legacy,173782,3,SILK Hazelnut Creamer,SILK Hazelnut Creamer,SILK Hazelnut Creamer,Đậu và sản phẩm từ đậu,Legumes and Legume Products,basic_food,minimally_processed,True,False,,high,,72.95,133.0,0.0,6.67,20.0,0.0,20.0,0.38,67.0,,,0.0,0.0,,,0.0,0.0,0.0,,SR Legacy,True,low_confidence_translation,Tên: SILK Hazelnut Creamer. Nhóm: Đậu và sản phẩm từ đậu. Loại: basic_food. Mức chế biến: minimally_processed. Ghi chú: Thực phẩm cơ bản.,Name: SILK Hazelnut Creamer. Category: Legumes and Legume Products. Type: basic_food. Processing level: minimally_processed.,,,,
FOOD003792,CANON003724,SR Legacy,173783,3,"Vitasoy USA Organic Nasoya, soft đậu phụ/đậu hũ","Vitasoy USA Organic Nasoya, Soft Tofu","Vitasoy USA Organic Nasoya, soft đậu phụ/đậu hũ",Đậu và sản phẩm từ đậu,Legumes and Legume Products,basic_food,minimally_processed,True,False,,high,,85.8,70.0,8.76,3.5,0.74,0.6,0.3,1.2,4.0,,,130.0,1.1,,,0.0,0.5,0.0,,SR Legacy,True,low_confidence_translation,"Tên: Vitasoy USA Organic Nasoya, soft đậu phụ/đậu hũ. Nhóm: Đậu và sản phẩm từ đậu. Loại: basic_food. Mức chế biến: minimally_processed. Ghi chú: Thực phẩm cơ bản.","Name: Vitasoy USA Organic Nasoya, Soft Tofu. Category: Legumes and Legume Products. Type: basic_food. Processing level: minimally_processed.",,,,
FOOD003793,CANON003725,SR Legacy,173784,3,"Vitasoy USA Nasoya, lite silken đậu phụ/đậu hũ","Vitasoy USA Nasoya, Lite Silken Tofu","Vitasoy USA Nasoya, lite silken đậu phụ/đậu hũ",Đậu và sản phẩm từ đậu,Legumes and Legume Products,basic_food,minimally_processed,True,False,,high,,89.8,43.0,8.21,1.1,0.0,,,1.3,79.0,,203.0,394.0,0.87,,,0.0,0.2,0.0,,SR Legacy,True,low_confidence_translation,"Tên: Vitasoy USA Nasoya, lite silken đậu phụ/đậu hũ. Nhóm: Đậu và sản phẩm từ đậu. Loại: basic_food. Mức chế biến: minimally_processed. Ghi chú: Thực phẩm cơ bản.","Name: Vitasoy USA Nasoya, Lite Silken Tofu. Category: Legumes and Legume Products. Type: basic_food. Processing level: minimally_processed.",,,,
FOOD003794,CANON003726,SR Legacy,173785,3,"Vitasoy USA Organic Nasoya, đậu phụ/đậu hũ plus extra firm","Vitasoy USA Organic Nasoya, Tofu Plus Extra Firm","Vitasoy USA Organic Nasoya, đậu phụ/đậu hũ plus extra firm",Đậu và sản phẩm từ đậu,Legumes and Legume Products,basic_food,minimally_processed,True,False,,high,,81.8,92.0,10.18,4.9,1.82,1.0,0.4,1.3,7.0,,129.0,246.0,1.6,,,0.0,0.6,0.0,,SR Legacy,True,low_confidence_translation,"Tên: Vitasoy USA Organic Nasoya, đậu phụ/đậu hũ plus extra firm. Nhóm: Đậu và sản phẩm từ đậu. Loại: basic_food. Mức chế biến: minimally_processed. Ghi chú: Thực phẩm cơ bản.","Name: Vitasoy USA Organic Nasoya, Tofu Plus Extra Firm. Category: Legumes and Legume Products. Type: basic_food. Processing level: minimally_processed.",,,,
FOOD003795,CANON003727,SR Legacy,173786,3,"Vitasoy USA Azumaya, silken đậu phụ/đậu hũ","Vitasoy USA Azumaya, Silken Tofu","Vitasoy USA Azumaya, silken đậu phụ/đậu hũ",Đậu và sản phẩm từ đậu,Legumes and Legume Products,basic_food,minimally_processed,True,False,,high,,91.4,43.0,4.82,2.4,0.58,0.2,0.2,0.8,2.0,,,66.0,0.8,,,0.0,0.3,0.0,,SR Legacy,True,low_confidence_translation,"Tên: Vitasoy USA Azumaya, silken đậu phụ/đậu hũ. Nhóm: Đậu và sản phẩm từ đậu. Loại: basic_food. Mức chế biến: minimally_processed. Ghi chú: Thực phẩm cơ bản.","Name: Vitasoy USA Azumaya, Silken Tofu. Category: Legumes and Legume Products. Type: basic_food. Processing level: minimally_processed.",,,,
FOOD003796,CANON003728,SR Legacy,173787,3,House foods premium soft đậu phụ/đậu hũ,HOUSE FOODS Premium Soft Tofu,House foods premium soft đậu phụ/đậu hũ,Đậu và sản phẩm từ đậu,Legumes and Legume Products,basic_food,minimally_processed,True,False,,high,,88.08,59.0,6.38,2.71,2.19,0.8,0.53,0.64,34.0,,,78.0,1.53,,,0.0,0.48,0.0,,SR Legacy,True,low_confidence_translation,Tên: House foods premium soft đậu phụ/đậu hũ. Nhóm: Đậu và sản phẩm từ đậu. Loại: basic_food. Mức chế biến: minimally_processed. Ghi chú: Thực phẩm cơ bản.,Name: HOUSE FOODS Premium Soft Tofu. Category: Legumes and Legume Products. Type: basic_food. Processing level: minimally_processed.,,,,
FOOD003797,CANON003729,SR Legacy,173788,3,House foods premium firm đậu phụ/đậu hũ,HOUSE FOODS Premium Firm Tofu,House foods premium firm đậu phụ/đậu hũ,Đậu và sản phẩm từ đậu,Legumes and Legume Products,basic_food,minimally_processed,True,False,,high,,82.87,85.0,10.92,4.19,0.97,0.9,0.4,1.05,33.0,,,149.0,1.69,,,0.0,0.71,0.0,,SR Legacy,True,low_confidence_translation,Tên: House foods premium firm đậu phụ/đậu hũ. Nhóm: Đậu và sản phẩm từ đậu. Loại: basic_food. Mức chế biến: minimally_processed. Ghi chú: Thực phẩm cơ bản.,Name: HOUSE FOODS Premium Firm Tofu. Category: Legumes and Legume Products. Type: basic_food. Processing level: minimally_processed.,,,,
FOOD003798,CANON003730,SR Legacy,173789,3,"Đậu, adzuki, mature seed, chín, luộc, có muối","Beans, adzuki, mature seed, cooked, boiled, with salt","Đậu, adzuki, mature seed, chín, luộc, có muối",Đậu và sản phẩm từ đậu,Legumes and Legume Products,cooked_food,processed,True,False,,medium,,66.29,128.0,7.52,0.1,24.77,7.3,,1.33,244.0,532.0,168.0,28.0,2.0,52.0,1.77,0.0,0.036,0.0,,SR Legacy,True,low_confidence_translation,"Tên: Đậu, adzuki, mature seed, chín, luộc, có muối. Nhóm: Đậu và sản phẩm từ đậu. Loại: cooked_food. Mức chế biến: processed. Ghi chú: Thực phẩm cơ bản.","Name: Beans, adzuki, mature seed, cooked, boiled, with salt. Category: Legumes and Legume Products. Type: cooked_food. Processing level: processed.",,,,
FOOD003799,CANON003731,SR Legacy,173790,3,"Đậu, great northern, mature seeds, chín, luộc, có muối","Beans, great northern, mature seeds, cooked, boiled, with salt","Đậu, great northern, mature seeds, chín, luộc, có muối",Đậu và sản phẩm từ đậu,Legumes and Legume Products,cooked_food,processed,True,False,,medium,,69.0,118.0,8.33,0.45,21.09,7.0,,1.14,238.0,391.0,165.0,68.0,2.13,50.0,0.88,0.0,0.14,0.0,,SR Legacy,True,low_confidence_translation,"Tên: Đậu, great northern, mature seeds, chín, luộc, có muối. Nhóm: Đậu và sản phẩm từ đậu. Loại: cooked_food. Mức chế biến: processed. Ghi chú: Thực phẩm cơ bản.","Name: Beans, great northern, mature seeds, cooked, boiled, with salt. Category: Legumes and Legume Products. Type: cooked_food. Processing level: processed.",,,,
FOOD003800,CANON003732,SR Legacy,173791,3,"Đậu, great northern, mature seeds, đóng hộp, low sodium","Beans, great northern, mature seeds, canned, low sodium","Đậu, great northern, mature seeds, đóng hộp, low sodium",Đậu và sản phẩm từ đậu,Legumes and Legume Products,prepared_food,processed,True,False,,medium,,69.89,114.0,7.37,0.39,21.02,4.9,1.41,1.33,177.0,351.0,136.0,53.0,1.57,51.0,0.65,0.0,0.12,0.0,,SR Legacy,True,low_confidence_translation,"Tên: Đậu, great northern, mature seeds, đóng hộp, low sodium. Nhóm: Đậu và sản phẩm từ đậu. Loại: prepared_food. Mức chế biến: processed. Ghi chú: Thực phẩm cơ bản.","Name: Beans, great northern, mature seeds, canned, low sodium. Category: Legumes and Legume Products. Type: prepared_food. Processing level: processed.",,,,
FOOD003801,CANON003733,SR Legacy,173792,3,"đậu tây, all types, mature seeds, chín, luộc, có muối","Beans, kidney, all types, mature seeds, cooked, boiled, with salt","đậu tây, all types, mature seeds, chín, luộc, có muối",Đậu và sản phẩm từ đậu,Legumes and Legume Products,cooked_food,processed,True,False,,medium,,66.94,127.0,8.67,0.5,22.8,6.4,0.32,1.09,238.0,403.0,142.0,28.0,2.94,45.0,1.07,0.0,0.072,0.0,,SR Legacy,True,low_confidence_translation,"Tên: đậu tây, all types, mature seeds, chín, luộc, có muối. Nhóm: Đậu và sản phẩm từ đậu. Loại: cooked_food. Mức chế biến: processed. Ghi chú: Thực phẩm cơ bản.","Name: Beans, kidney, all types, mature seeds, cooked, boiled, with salt. Category: Legumes and Legume Products. Type: cooked_food. Processing level: processed.",,,,
FOOD003802,CANON003734,SR Legacy,173793,3,"đậu tây, california đỏ, mature seeds, chín, luộc, có muối","Beans, kidney, california red, mature seeds, cooked, boiled, with salt","đậu tây, california đỏ, mature seeds, chín, luộc, có muối",Đậu và sản phẩm từ đậu,Legumes and Legume Products,cooked_food,processed,True,False,,medium,,66.93,124.0,9.13,0.09,22.41,9.3,,1.44,240.0,419.0,137.0,66.0,2.98,48.0,0.86,0.0,0.014,0.0,,SR Legacy,True,low_confidence_translation,"Tên: đậu tây, california đỏ, mature seeds, chín, luộc, có muối. Nhóm: Đậu và sản phẩm từ đậu. Loại: cooked_food. Mức chế biến: processed. Ghi chú: Thực phẩm cơ bản.","Name: Beans, kidney, california red, mature seeds, cooked, boiled, with salt. Category: Legumes and Legume Products. Type: cooked_food. Processing level: processed.",,,,
FOOD003803,CANON003735,SR Legacy,173794,3,"Đậu, navy, mature seeds, chín, luộc, có muối","Beans, navy, mature seeds, cooked, boiled, with salt","Đậu, navy, mature seeds, chín, luộc, có muối",Đậu và sản phẩm từ đậu,Legumes and Legume Products,cooked_food,processed,True,False,,medium,,63.81,140.0,8.23,0.62,26.05,10.5,0.37,1.3,237.0,389.0,144.0,69.0,2.36,53.0,1.03,0.0,0.032,0.0,,SR Legacy,True,low_confidence_translation,"Tên: Đậu, navy, mature seeds, chín, luộc, có muối. Nhóm: Đậu và sản phẩm từ đậu. Loại: cooked_food. Mức chế biến: processed. Ghi chú: Thực phẩm cơ bản.","Name: Beans, navy, mature seeds, cooked, boiled, with salt. Category: Legumes and Legume Products. Type: cooked_food. Processing level: processed.",,,,
FOOD003804,CANON003736,SR Legacy,173795,3,"Đậu, pink, mature seeds, chín, luộc, có muối","Beans, pink, mature seeds, cooked, boiled, with salt","Đậu, pink, mature seeds, chín, luộc, có muối",Đậu và sản phẩm từ đậu,Legumes and Legume Products,cooked_food,processed,True,False,,medium,,61.2,149.0,9.06,0.49,27.91,5.3,0.36,1.34,238.0,508.0,165.0,52.0,2.3,65.0,0.96,0.0,0.126,0.0,,SR Legacy,True,low_confidence_translation,"Tên: Đậu, pink, mature seeds, chín, luộc, có muối. Nhóm: Đậu và sản phẩm từ đậu. Loại: cooked_food. Mức chế biến: processed. Ghi chú: Thực phẩm cơ bản.","Name: Beans, pink, mature seeds, cooked, boiled, with salt. Category: Legumes and Legume Products. Type: cooked_food. Processing level: processed.",,,,
FOOD003805,CANON003737,SR Legacy,173796,3,"Đậu, pinto, mature seeds, chín, luộc, có muối","Beans, pinto, mature seeds, cooked, boiled, with salt","Đậu, pinto, mature seeds, chín, luộc, có muối",Đậu và sản phẩm từ đậu,Legumes and Legume Products,cooked_food,processed,True,False,,medium,,62.95,143.0,9.01,0.65,26.22,9.0,0.34,1.17,238.0,436.0,147.0,46.0,2.09,50.0,0.98,0.0,0.109,0.0,,SR Legacy,True,low_confidence_translation,"Tên: Đậu, pinto, mature seeds, chín, luộc, có muối. Nhóm: Đậu và sản phẩm từ đậu. Loại: cooked_food. Mức chế biến: processed. Ghi chú: Thực phẩm cơ bản.","Name: Beans, pinto, mature seeds, cooked, boiled, with salt. Category: Legumes and Legume Products. Type: cooked_food. Processing level: processed.",,,,
FOOD003806,CANON003738,SR Legacy,173797,3,"Đậu, pinto, mature seeds, đóng hộp, phần cái đã ráo nước, rinsed in tap nước","Beans, pinto, mature seeds, canned, drained solids, rinsed in tap water","Đậu, pinto, mature seeds, đóng hộp, phần cái đã ráo nước, rinsed in tap nước",Đậu và sản phẩm từ đậu,Legumes and Legume Products,beverage,processed,True,False,,medium,,70.0,117.0,7.04,0.97,20.77,,,1.22,212.0,234.0,96.0,64.0,1.27,30.0,0.59,0.0,,0.0,,SR Legacy,True,low_confidence_translation,"Tên: Đậu, pinto, mature seeds, đóng hộp, phần cái đã ráo nước, rinsed in tap nước. Nhóm: Đậu và sản phẩm từ đậu. Loại: beverage. Mức chế biến: processed. Ghi chú: Thực phẩm cơ bản.","Name: Beans, pinto, mature seeds, canned, drained solids, rinsed in tap water. Category: Legumes and Legume Products. Type: beverage. Processing level: processed.",,,,
FOOD003807,CANON003739,SR Legacy,173798,3,"Broadbeans (fava đậu, mature seeds, chín, luộc, có muối","Broadbeans (fava beans), mature seeds, cooked, boiled, with salt","Broadbeans (fava đậu, mature seeds, chín, luộc, có muối",Đậu và sản phẩm từ đậu,Legumes and Legume Products,cooked_food,processed,True,False,,medium,,71.54,110.0,7.6,0.4,19.65,5.4,1.82,0.81,241.0,268.0,125.0,36.0,1.5,43.0,1.01,0.0,0.066,0.0,,SR Legacy,True,low_confidence_translation,"Tên: Broadbeans (fava đậu, mature seeds, chín, luộc, có muối. Nhóm: Đậu và sản phẩm từ đậu. Loại: cooked_food. Mức chế biến: processed. Ghi chú: Thực phẩm cơ bản.","Name: Broadbeans (fava beans), mature seeds, cooked, boiled, with salt. Category: Legumes and Legume Products. Type: cooked_food. Processing level: processed.",,,,
FOOD003808,CANON003740,SR Legacy,173799,3,"Chickpeas (garbanzo đậu, bengal gram), mature seeds, chín, luộc, có muối","Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, with salt","Chickpeas (garbanzo đậu, bengal gram), mature seeds, chín, luộc, có muối",Đậu và sản phẩm từ đậu,Legumes and Legume Products,cooked_food,processed,True,False,,medium,,60.21,164.0,8.86,2.59,27.42,7.6,4.8,0.92,243.0,291.0,168.0,49.0,2.89,48.0,1.53,0.0,0.269,0.0,,SR Legacy,True,low_confidence_translation,"Tên: Chickpeas (garbanzo đậu, bengal gram), mature seeds, chín, luộc, có muối. Nhóm: Đậu và sản phẩm từ đậu. Loại: cooked_food. Mức chế biến: processed. Ghi chú: Thực phẩm cơ bản.","Name: Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, with salt. Category: Legumes and Legume Products. Type: cooked_food. Processing level: processed.",,,,
FOOD003809,CANON003741,SR Legacy,173800,3,"Chickpeas (garbanzo đậu, bengal gram), mature seeds, đóng hộp, phần cái đã ráo nước","Chickpeas (garbanzo beans, bengal gram), mature seeds, canned, drained solids","Chickpeas (garbanzo đậu, bengal gram), mature seeds, đóng hộp, phần cái đã ráo nước",Đậu và sản phẩm từ đậu,Legumes and Legume Products,prepared_food,processed,True,False,,medium,,66.72,139.0,7.05,2.77,22.53,6.4,4.01,0.91,246.0,126.0,85.0,45.0,1.07,26.0,0.63,0.0,0.214,0.0,,SR Legacy,True,low_confidence_translation,"Tên: Chickpeas (garbanzo đậu, bengal gram), mature seeds, đóng hộp, phần cái đã ráo nước. Nhóm: Đậu và sản phẩm từ đậu. Loại: prepared_food. Mức chế biến: processed. Ghi chú: Thực phẩm cơ bản.","Name: Chickpeas (garbanzo beans, bengal gram), mature seeds, canned, drained solids. Category: Legumes and Legume Products. Type: prepared_food. Processing level: processed.",,,,
FOOD003810,CANON003742,SR Legacy,173801,3,"Chickpeas (garbanzo đậu, bengal gram), mature seeds, đóng hộp, drained, rinsed in tap nước","Chickpeas (garbanzo beans, bengal gram), mature seeds, canned, drained, rinsed in tap water","Chickpeas (garbanzo đậu, bengal gram), mature seeds, đóng hộp, drained, rinsed in tap nước",Đậu và sản phẩm từ đậu,Legumes and Legume Products,beverage,processed,True,False,,medium,,66.87,138.0,7.04,2.47,22.87,6.3,4.0,0.74,212.0,109.0,80.0,43.0,0.98,24.0,0.59,0.0,0.213,0.0,,SR Legacy,True,low_confidence_translation,"Tên: Chickpeas (garbanzo đậu, bengal gram), mature seeds, đóng hộp, drained, rinsed in tap nước. Nhóm: Đậu và sản phẩm từ đậu. Loại: beverage. Mức chế biến: processed. Ghi chú: Thực phẩm cơ bản.","Name: Chickpeas (garbanzo beans, bengal gram), mature seeds, canned, drained, rinsed in tap water. Category: Legumes and Legume Products. Type: beverage. Processing level: processed.",,,,
